n,NMI_mean,NMI_std,Time_mean,Time_std,Iterations_mean,Iterations_std,Time_it_mean,Time_it_std
1000,0.6551,0.0045,0.22,0.03,7.10,0.32,0.03,0.00
2000,0.6534,0.0013,0.50,0.03,7.20,0.42,0.06,0.00
1000,0.6551,0.0045,0.62,0.37,21.10,11.99,0.03,0.00
2000,0.6534,0.0013,2.39,0.95,37.10,15.44,0.06,0.00
1000,0.9452,0.0234,0.46,0.22,15.90,8.74,0.03,0.00
2000,0.9535,0.0207,2.37,0.93,35.90,15.04,0.06,0.01
1000,0.9683,0.0195,0.66,0.35,23.80,14.44,0.03,0.00
2000,0.9602,0.0303,2.22,1.23,33.20,19.21,0.06,0.01
5000,0.9512,0.0207,8.90,3.52,38.90,16.56,0.22,0.01
5000,0.9618,0.0290,2.44,0.61,9.30,2.50,0.22,0.01
10000,0.9751,0.0127,5.65,1.16,7.40,2.12,0.57,0.03
