,NMI moyen,Erreur type NMI,AMI moyen,Erreur type AMI,Temps moyen (s),Erreur type Temps
OtrisymNMF,0.617,0.0712,0.589,0.0742,40.0,7.52
KN,0.4144,0.1616,0.3729,0.1666,240.74,59.1
KL_EM,0.9223,0.0393,0.9122,0.044,307.39,42.71
MHA250k,0.4465,0.1542,0.4072,0.1594,308.71,42.69
OtrisymNMF_SVCA,0.8393,0.0727,0.827,0.0755,20.16,3.52
SVCA,0.5164,0.063,0.4805,0.0627,0.98,0.24
KN_SVCA,0.952,0.0285,0.9461,0.0313,132.33,52.21
KL_EM_SVCA,0.9629,0.027,0.9581,0.0279,170.9,30.02
MHA250k_SVCA,0.9609,0.0111,0.9563,0.0116,345.06,8.98
