,NMI moyen,Erreur type NMI,AMI moyen,Erreur type AMI,ARMI moyen,Erreur type ARMI,Temps moyen (s),Erreur type Temps,Temps moyen CPU (s),Erreur type Temps CPU
FROST,0.0925,0.0214,0.026,0.0106,-0.0058,0.006,35.88,6.31,35.82,6.29
KN,0.0803,0.0167,0.0125,0.0061,-0.0128,0.0039,183.62,24.6,183.33,24.57
KL_EM,0.0769,0.0159,0.0088,0.0065,-0.0138,0.0049,269.18,57.98,268.52,57.63
MHA250k,0.0773,0.017,0.0093,0.0077,-0.0136,0.0029,306.01,7.58,305.42,7.52
FROST_SVCA,0.1005,0.0223,0.0345,0.0131,-0.001,0.0063,28.15,4.74,28.14,4.76
SVCA,0.0872,0.0211,0.0198,0.0091,-0.01,0.0051,2.4,0.06,2.42,0.08
KN_SVCA,0.0834,0.0154,0.0157,0.0073,-0.0114,0.0052,167.27,29.18,167.07,29.17
KL_EM_SVCA,0.0809,0.0138,0.013,0.0076,-0.0121,0.0037,238.97,32.54,238.62,32.45
MHA250k_SVCA,0.0858,0.0168,0.0182,0.0083,-0.0105,0.0035,430.88,13.28,430.06,13.18
PAH,0.0695,0.0126,0.0003,0.005,-0.0133,0.0039,23.63,2.19,23.57,2.11
